100 ,10, 0.064298
100 ,20, 0.000199
100 ,45, 0.000203
100 ,80, 0.000348
100 ,100, 0.000343
150 ,10, 0.000341
150 ,20, 0.000337
150 ,45, 0.000383
150 ,80, 0.000386
150 ,100, 0.000463
200 ,10, 0.000547
200 ,20, 0.000475
200 ,45, 0.000581
200 ,80, 0.000515
200 ,100, 0.000574
250 ,10, 0.000743
250 ,20, 0.000610
250 ,45, 0.001132
250 ,80, 0.000753
250 ,100, 0.000836
350 ,10, 0.001494
350 ,20, 0.005824
350 ,45, 0.001436
350 ,80, 0.001310
350 ,100, 0.005381
500 ,10, 0.003403
500 ,20, 0.004405
500 ,45, 0.002886
500 ,80, 0.003036
500 ,100, 0.003017
650 ,10, 0.005563
650 ,20, 0.005514
650 ,45, 0.004507
650 ,80, 0.004674
650 ,100, 0.004489
800 ,10, 0.009894
800 ,20, 0.006619
800 ,45, 0.011452
800 ,80, 0.006356
800 ,100, 0.006740
900 ,10, 0.014321
900 ,20, 0.013059
900 ,45, 0.007919
900 ,80, 0.012563
900 ,100, 0.008584
1000 ,10, 0.011259
1000 ,20, 0.011282
1000 ,45, 0.010028
1000 ,80, 0.014366
1000 ,100, 0.009645
1200 ,10, 0.020662
1200 ,20, 0.019078
1200 ,45, 0.018320
1200 ,80, 0.018583
1200 ,100, 0.013932
1400 ,10, 0.025991
1400 ,20, 0.018754
1400 ,45, 0.021903
1400 ,80, 0.027342
1400 ,100, 0.022369
1600 ,10, 0.032614
1600 ,20, 0.024091
1600 ,45, 0.023306
1600 ,80, 0.028049
1600 ,100, 0.034886
1800 ,10, 0.033782
1800 ,20, 0.029591
1800 ,45, 0.034738
1800 ,80, 0.031125
1800 ,100, 0.029320
2000 ,10, 0.041509
2000 ,20, 0.036569
2000 ,45, 0.035577
2000 ,80, 0.035295
2000 ,100, 0.035632
